lng,lat
120.127761,30.423498
120.105812,30.436005
120.103279,30.455478
120.111937,30.461912
120.128820,30.432777
120.103138,30.465817
120.149186,30.466373
120.105734,30.437892
120.115058,30.463042
120.120704,30.500811
120.121005,30.426897
120.135164,30.418310
120.104827,30.466743
120.113523,30.482801
120.117083,30.466311
120.092481,30.469331
120.123402,30.477204
120.111941,30.461822
120.140491,30.414618
120.119555,30.455200
120.113186,30.504917
120.116404,30.461804
120.098635,30.463316
120.124985,30.470215
120.116154,30.460901
120.125848,30.459707
120.129075,30.458230
120.116942,30.466219
120.122022,30.451193
120.128497,30.465325
120.124841,30.470213
120.111222,30.444365
120.140510,30.460211
120.135778,30.449165
120.138523,30.413507
120.121727,30.433833
120.136383,30.462573
120.112628,30.476581
120.136243,30.462481
120.115999,30.461168
120.122159,30.472418
120.145749,30.469466
120.123092,30.449681
120.124233,30.414808
120.120048,30.485243
120.145469,30.455073
120.122594,30.472335
120.116670,30.486808
120.106570,30.504630
120.111233,30.489418
120.136243,30.462481
120.103234,30.491267
120.135513,30.462739
120.138891,30.461084
120.133641,30.473321
120.113480,30.476865
120.112553,30.481886
120.135567,30.472002
120.107573,30.463011
120.106614,30.440963
120.108162,30.480106
120.111381,30.503269
120.115338,30.435259
120.129623,30.430722
120.098522,30.445239
120.144365,30.468095
120.131123,30.464468
120.106326,30.440959
120.145469,30.455073
120.099092,30.448845
120.143639,30.461159
120.093092,30.471949
120.123292,30.483407
120.131381,30.426433
120.135952,30.462566
120.105490,30.488966
120.123262,30.459576
120.100909,30.450134
120.108225,30.454209
120.101683,30.452304
120.125195,30.415903
120.108797,30.440369
120.105440,30.424128
120.113801,30.455108
120.113536,30.454564
120.113555,30.489006
120.137282,30.426347
120.131247,30.475531
120.121377,30.459906
120.110848,30.481319
120.111010,30.480872
120.116832,30.489868
120.129648,30.465343
120.106030,30.434210
120.127705,30.481139
120.132221,30.472848
120.137121,30.462135
120.124570,30.445209
120.124375,30.446465
120.132588,30.463862
120.115376,30.455313
120.122602,30.472155
120.129537,30.422267
120.117542,30.486642
120.125639,30.440190
120.118049,30.467316
120.124988,30.459604
120.119004,30.475605
120.120196,30.474635
120.114910,30.463129
120.118623,30.484861
120.128676,30.432775
120.117178,30.498956
120.112869,30.467233
120.130386,30.464906
120.120517,30.466816
120.119021,30.443681
120.124034,30.486386
120.121709,30.451818
120.104380,30.428877
120.100430,30.465143
120.112831,30.475146
120.127062,30.468719
120.114265,30.499718
120.124821,30.442605
120.130595,30.424532
120.112666,30.468668
120.113276,30.499253
120.130710,30.425253
120.103053,30.429665
120.116028,30.463956
120.098078,30.455933
120.113980,30.464733
120.111937,30.461912
120.127663,30.468099
120.119339,30.484962
120.104679,30.466831
120.145469,30.455073
120.117213,30.484119
120.127177,30.437787
120.125884,30.416633
120.117017,30.460915
120.105866,30.438164
120.103562,30.466004
120.128437,30.435109
120.103682,30.431833
120.104897,30.475467
120.124808,30.474529
120.110839,30.485005
120.117956,30.476577
120.095912,30.469926
120.121853,30.472863
120.103843,30.490468
120.129795,30.465256
120.114945,30.455306
120.127812,30.418732
120.138852,30.416031
120.128820,30.432777
120.112809,30.472178
120.122782,30.450216
120.127656,30.468279
120.117875,30.433051
120.113796,30.465719
120.095992,30.440342
120.111664,30.461548
120.133633,30.427638
120.124498,30.415352
120.130201,30.423627
120.114505,30.479939
120.132739,30.463684
120.125027,30.486762
120.119280,30.486400
120.139090,30.470350
120.113467,30.505101
120.120330,30.453864
120.103059,30.422561
120.111642,30.479533
120.104356,30.464218
120.109854,30.484450
120.114305,30.505744
120.112811,30.461656
120.124688,30.442333
120.104245,30.435619
120.107985,30.477406
120.116946,30.434655
120.123402,30.477204
120.131048,30.420493
120.109618,30.458817
120.123487,30.478644
120.115209,30.462864
120.130201,30.423627
120.139477,30.467928
120.130537,30.464728
120.131247,30.475531
120.111941,30.461822
120.111980,30.453909
120.119165,30.443683
120.122037,30.471876
120.135160,30.418400
120.109679,30.502612
120.137840,30.462147
120.115855,30.461166
120.130681,30.464730
120.112498,30.462281
120.129792,30.465346
120.117314,30.443204
120.116537,30.465583
120.148818,30.461241
120.134343,30.459663
120.111635,30.444821
120.112110,30.478641
120.117079,30.466401
120.123041,30.471982
120.134491,30.463083
120.108817,30.460783
120.127808,30.418822
120.124045,30.482610
120.110254,30.506129
120.101583,30.426943
120.110139,30.481037
120.100111,30.438160
120.078578,30.419824
120.133826,30.444098
120.119408,30.500790
120.128275,30.435556
120.088338,30.423761
120.131381,30.426433
120.124045,30.482610
120.116613,30.502184
120.106326,30.440959
120.124694,30.484329
120.108797,30.440369
120.116200,30.470254
120.127807,30.436448
120.121104,30.473570
120.103873,30.434175
120.119120,30.500786
120.137556,30.462052
120.123897,30.482697
120.106605,30.434219
120.129476,30.430809
120.115050,30.463221
120.129454,30.431348
120.103241,30.491088
120.100089,30.476828
120.130979,30.464465
120.146663,30.454013
120.115748,30.484725
120.120052,30.474632
120.125182,30.440812
120.129189,30.458951
120.128673,30.432865
120.110988,30.495349
120.118246,30.455539
120.121573,30.427086
120.116664,30.483480
120.107429,30.463009
120.101752,30.429824
120.112872,30.474157
120.110293,30.484277
120.118409,30.486566
120.124432,30.480188
120.140495,30.467674
120.117685,30.486644
120.130201,30.423627
120.117744,30.460747
120.123214,30.488801
120.130533,30.464818
120.132444,30.463859
120.115560,30.461341
120.103998,30.434626
120.111527,30.496257
120.120020,30.454398
120.124226,30.414988
120.121258,30.494345
120.146372,30.454099
120.111941,30.461822
120.138683,30.455595
120.113784,30.504387
120.114446,30.456917
120.130854,30.425256
120.126918,30.468717
120.124342,30.447273
120.111663,30.465055
120.079471,30.422536
120.129401,30.422085
120.105730,30.437982
120.109337,30.458633
120.119552,30.500793
120.138108,30.416648
120.135423,30.472000
120.126304,30.416910
120.136684,30.433981
120.117005,30.499673
120.117711,30.458048
120.137556,30.462052
120.089442,30.431782
120.118326,30.467590
120.118323,30.457159
120.124294,30.444935
120.109766,30.507470
120.122941,30.449859
120.122037,30.471876
120.103998,30.434626
120.136387,30.462483
120.125575,30.469865
120.107425,30.463098
120.116116,30.493274
120.098569,30.468351
120.097835,30.447925
120.123969,30.435307
120.131395,30.475443
120.129799,30.422901
120.092423,30.422388
120.124699,30.442063
120.125636,30.440280
120.124030,30.486476
120.129160,30.459670
120.108008,30.462928
120.129016,30.459668
120.130677,30.464820
120.144422,30.456046
120.124579,30.466072
120.118100,30.476579
120.107897,30.441254
120.110676,30.443637
120.125953,30.439566
120.138130,30.447943
120.112728,30.470648
120.111650,30.503723
120.117069,30.487624
120.129484,30.455269
120.114775,30.476886
120.126565,30.484359
120.129985,30.414810
120.083390,30.421701
120.100291,30.454620
120.121258,30.494345
120.127663,30.468099
120.127812,30.418732
120.120056,30.474542
120.130177,30.452403
120.107566,30.463191
120.144868,30.448589
120.110130,30.502170
120.103522,30.491272
120.126304,30.416910
120.106078,30.422610
120.123985,30.459498
120.110676,30.443637
120.118189,30.467408
120.137696,30.462144
120.103613,30.440465
120.111941,30.479268
120.105853,30.466310
120.117542,30.486642
120.125583,30.469685
120.096158,30.446729
120.117357,30.484121
120.111941,30.479268
120.115368,30.459000
120.119004,30.475605
120.131243,30.475620
120.105052,30.426550
120.112802,30.472358
120.144872,30.455604
120.144875,30.448410
120.115685,30.461793
120.123088,30.449771
120.119951,30.428049
120.128146,30.435194
120.103998,30.434626
120.130077,30.430189
120.130389,30.464816
120.110990,30.460458
120.115689,30.461703
120.122314,30.472151
120.110214,30.503610
120.102956,30.432002
120.106039,30.440954
120.104301,30.489846
120.106315,30.441228
120.112715,30.498884
120.119562,30.469049
120.122443,30.472512
120.112700,30.481798
120.102686,30.452410
120.105597,30.437710
120.112731,30.474065
120.106114,30.456513
120.111789,30.479445
120.118172,30.457336
120.116222,30.501189
120.127062,30.468719
120.114261,30.461410
120.141289,30.469395
120.139234,30.470352
120.117005,30.499673
120.105432,30.424308
120.101377,30.452749
120.140071,30.460384
120.098569,30.468351
120.112664,30.461744
120.103982,30.466280
120.134983,30.429818
120.122742,30.472247
120.111317,30.480427
120.121407,30.452172
120.127177,30.437787
120.142687,30.452691
120.109574,30.442450
120.111519,30.496437
120.126421,30.484356
120.137707,30.461875
120.113216,30.448354
120.112596,30.470376
120.119925,30.435692
120.103847,30.490378
120.131757,30.459532
120.129493,30.465611
120.101821,30.448979
120.131189,30.427599
120.131881,30.470595
120.112644,30.469208
120.129296,30.459852
120.100396,30.427823
120.111003,30.481051
120.132739,30.463684
120.144422,30.456046
120.123635,30.478556
120.131200,30.427329
120.115560,30.461341
120.103398,30.452602
120.109496,30.458276
120.115110,30.479229
120.128275,30.435556
120.114409,30.499721
120.112473,30.476849
120.112435,30.442856
120.119094,30.455912
120.123937,30.471187
120.144238,30.442824
120.101684,30.466153
120.129496,30.462014
120.124808,30.474529
120.108181,30.500520
120.113962,30.465182
120.119008,30.475515
120.136490,30.417522
120.130375,30.429924
120.125097,30.432358
120.096795,30.427945
120.120653,30.474012
120.099814,30.473047
120.117830,30.444651
120.101273,30.462190
120.121573,30.451636
120.110567,30.481134
120.113085,30.441068
120.149182,30.466463
120.103145,30.465637
120.102636,30.491797
120.109129,30.463665
120.109650,30.489393
120.106319,30.441139
120.128679,30.446803
120.103877,30.434085
120.128478,30.434120
120.115231,30.462325
120.145019,30.455516
120.135378,30.430723
120.130710,30.425253
120.124336,30.486031
120.120332,30.485338
120.130638,30.476330
120.127812,30.418732
120.120944,30.494970
120.122594,30.472335
120.143519,30.457021
120.098638,30.463226
120.130077,30.430189
120.113801,30.455108
120.120949,30.459809
120.148954,30.461423
120.130710,30.425253
120.137058,30.449545
120.112909,30.473258
120.129277,30.432155
120.112110,30.478641
120.097898,30.439473
120.136253,30.433975
120.105432,30.424308
120.111493,30.469189
120.103308,30.465190
120.111519,30.496437
120.114919,30.476888
120.130742,30.420937
120.123104,30.487990
120.117049,30.498594
120.103669,30.466905
120.115604,30.484722
120.110919,30.462166
120.097463,30.439556
120.111229,30.489508
120.105085,30.425741
120.133781,30.427550
120.117059,30.477372
120.114512,30.504219
120.104787,30.436438
120.124639,30.485677
120.110502,30.461799
120.113186,30.504917
120.111014,30.480782
120.107504,30.502937
120.130540,30.464638
120.126406,30.439033
120.129644,30.423168
120.130710,30.425253
120.114268,30.464737
120.108078,30.464728
120.136490,30.417522
120.106089,30.422340
120.129716,30.477754
120.128006,30.438609
120.143364,30.457288
120.103537,30.435338
120.122797,30.484928
120.129364,30.465249
120.103185,30.440368
120.116376,30.507936
120.126531,30.474646
120.124364,30.446734
120.131189,30.427599
120.128500,30.433581
120.119148,30.475607
120.124174,30.486478
120.113799,30.504027
120.109548,30.484895
120.126819,30.474651
120.111481,30.486904
120.127948,30.418914
120.093367,30.468806
120.116527,30.486806
120.098709,30.468443
120.114593,30.463843
120.114438,30.464111
120.139035,30.461086
120.112326,30.487367
120.110775,30.462163
120.125888,30.416543
120.129450,30.431438
120.113965,30.465092
120.112869,30.467233
120.124432,30.480188
120.133178,30.463511
120.138197,30.449832
120.124129,30.459500
120.113099,30.461661
120.106466,30.441051
120.128676,30.432775
120.143200,30.454228
120.122406,30.473411
120.114733,30.505841
120.132229,30.426806
120.138290,30.461704
120.101654,30.425236
120.130592,30.424622
120.119168,30.443594
120.122310,30.472240
120.130324,30.452315
120.116605,30.477904
120.124943,30.443147
120.124434,30.445027
120.118965,30.455550
120.108499,30.485867
120.110381,30.489135
120.090704,30.436029
120.109332,30.437860
120.126262,30.439031
120.125707,30.459615
120.150488,30.466214
120.104298,30.489936
120.103330,30.464651
120.128293,30.459746
120.126567,30.459719
120.132444,30.463859
120.109998,30.484452
120.139041,30.446788
120.105938,30.422518
120.130710,30.425253
120.146822,30.453656
120.143626,30.465026
120.106231,30.439788
120.145804,30.453910
120.122170,30.486177
120.122767,30.419011
120.129803,30.422811
120.110952,30.492741
120.118975,30.469309
120.128077,30.419276
120.126721,30.417276
120.111630,30.479803
120.124989,30.470125
120.119268,30.500698
120.112556,30.481796
120.130980,30.429214
120.112743,30.473795
120.124795,30.443234
120.128066,30.419546
120.114385,30.423463
120.119421,30.468957
120.125461,30.423461
120.108044,30.479475
120.109986,30.502168
120.097525,30.469233
120.114556,30.464742
120.121524,30.459818
120.117253,30.458670
120.123829,30.435215
120.117474,30.463800
120.124704,30.459509
120.112029,30.463173
120.112728,30.470648
120.119897,30.474900
120.115545,30.461700
120.114652,30.504311
120.106020,30.430972
120.100797,30.428549
120.116753,30.477817
120.125288,30.469860
120.139330,30.460911
120.103507,30.456920
120.115619,30.431936
120.120861,30.426894
120.116527,30.486806
120.103168,30.465098
120.129644,30.423168
120.118739,30.468047
120.111635,30.444821
120.124027,30.423348
120.125087,30.443149
120.122340,30.485550
120.130868,30.424896
120.101101,30.466323
120.127414,30.484732
120.119700,30.500705
120.131946,30.447845
120.120249,30.438305
120.096868,30.422730
120.123973,30.435217
120.131319,30.449094
120.129448,30.463182
120.126717,30.417366
120.135160,30.418400
120.144361,30.468185
120.102555,30.431276
120.122550,30.473413
120.124150,30.444932
120.124638,30.415444
120.137704,30.461965
120.116408,30.486174
120.132228,30.440925
120.126717,30.417366
120.118739,30.468047
120.115560,30.461341
120.092890,30.469877
120.141281,30.469575
120.116527,30.486806
120.104294,30.490026
120.103937,30.432647
120.145380,30.453723
120.110139,30.481037
120.101037,30.454002
120.112006,30.498603
120.145775,30.454629
120.124364,30.446734
120.134491,30.463083
120.133322,30.463514
120.141235,30.463639
120.131694,30.439927
120.113006,30.467415
120.121690,30.469802
120.111985,30.464251
120.136634,30.417524
120.106550,30.487724
120.115952,30.500735
120.105389,30.453174
120.111014,30.480782
120.111941,30.461822
120.115707,30.461253
120.138070,30.414040
120.111479,30.479980
120.097011,30.422733
120.090522,30.464533
120.112110,30.478641
120.110126,30.502260
120.093742,30.435629
120.124902,30.444135
120.122218,30.488515
120.111477,30.486994
120.135571,30.471912
120.132144,30.474736
120.139891,30.415238
120.123258,30.477202
120.143839,30.449113
120.112949,30.472270
120.123088,30.449771
120.146516,30.454101
120.119917,30.439379
120.104124,30.435078
120.123731,30.486741
120.092423,30.422388
120.119782,30.481192
120.121402,30.473305
120.116895,30.463880
120.121860,30.451640
120.108339,30.489731
120.104624,30.457747
120.131211,30.427060
120.107500,30.471733
120.103232,30.470494
120.122026,30.486174
120.115124,30.461424
120.126160,30.416907
120.104112,30.435348
120.111377,30.489420
120.106156,30.441586
120.116669,30.465855
120.127781,30.437077
120.123255,30.487813
120.112913,30.487107
120.103987,30.434896
120.124373,30.414900
120.112811,30.461656
120.114357,30.504486
120.113486,30.466254
120.111255,30.461002
120.122159,30.472418
120.141185,30.450689
120.126446,30.431030
120.112913,30.487107
120.127808,30.418822
120.130972,30.429394
120.112746,30.473706
120.124568,30.462834
120.126565,30.484359
120.115146,30.506297
120.120632,30.453509
120.124688,30.442333
120.114906,30.463219
120.101475,30.422625
120.101684,30.466153
120.105089,30.467377
120.124425,30.480368
120.104543,30.466649
120.126771,30.468805
120.110301,30.484098
120.116606,30.502364
120.145919,30.454631
120.144361,30.468185
120.117008,30.499583
120.124544,30.442331
120.113158,30.481176
